glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
77.08,0.76,0.72,3.51,0.06,0,0,1,77
77.55,0.77,0.73,3.51,0.06,0,0,1,78
78.02,0.78,0.75,3.51,0.06,0,0,1,78
78.5,0.79,0.76,3.51,0.06,0,0,1,79
78.99,0.8,0.77,3.51,0.06,0,0,1,79
79.48,0.81,0.78,3.51,0.06,0,0,1,79
79.97,0.81,0.78,3.51,0.06,0,0,1,80
80.46,0.82,0.79,3.51,0.06,0,0,1,80
80.96,0.83,0.8,3.51,0.06,0,0,1,81
81.47,0.83,0.81,3.51,0.06,0,0,1,81
81.97,0.84,0.82,3.51,0.06,0,0,1,82
82.48,0.84,0.82,3.51,0.06,0,0,1,82
82.99,0.85,0.83,3.51,0.06,0,0,1,83
83.51,0.85,0.83,3.51,0.06,0,0,1,84
84.02,0.86,0.84,3.51,0.06,0,0,1,84
84.54,0.86,0.84,3.51,0.06,0,0,1,85
85.06,0.86,0.85,3.51,0.06,0,0,1,85
85.58,0.87,0.85,3.51,0.06,0,0,1,86
86.11,0.87,0.86,3.51,0.06,0,0,1,86
86.63,0.87,0.86,3.51,0.06,0,0,1,87
87.15,0.87,0.86,3.51,0.06,0,0,1,87
87.68,0.87,0.87,3.51,0.06,0,0,1,88
88.2,0.87,0.87,3.51,0.06,0,0,1,88
88.73,0.88,0.87,3.51,0.06,0,0,1,89
89.25,0.88,0.87,3.51,0.06,0,0,1,89
89.78,0.88,0.87,3.51,0.06,0,0,1,90
90.31,0.88,0.87,3.51,0.06,0,0,1,90
90.83,0.88,0.87,3.51,0.06,0,0,1,91
91.35,0.87,0.87,3.51,0.06,0,0,1,91
91.88,0.87,0.87,3.51,0.06,0,0,1,92
92.4,0.87,0.87,3.51,0.06,0,0,1,92
92.92,0.87,0.87,3.51,0.06,0,0,1,93
