altitude,battery,distance,accel,speed,course,timeChange,flightTime
23,12,1412.1553,9.8477,0,242,5.0541,358.891
22,12,1412.1553,9.8686,0,16,1.0056,359.897
20,12,1412.1553,9.8171,0,173,0.9821,360.879
19,11,1412.1553,9.8503,0,109,1.0342,361.913
17,11,1412.1553,9.8036,0,167,0.9656,362.879
16,11,1412.1553,9.8307,0,217,1.0503,363.929
14,11,1412.1553,9.7734,0,299,0.9980,364.927
13,10,1412.1553,9.8643,0,54,0.9773,365.905
11,10,1412.1553,10.8143,0,274,1.0267,366.931
11,10,1412.1553,9.7996,0,286,1.0221,367.953
10,10,1412.1553,9.7318,0,33,0.9978,368.951
9,9,1412.1553,9.8301,0,96,3.0121,371.963
8,9,1412.1553,9.8287,0,339,1.0173,372.980
8,9,1412.1553,9.8133,0,231,1.0090,373.989
7,8,1412.1553,9.8722,0,326,1.0034,374.993
6,8,1412.1553,9.8583,0,245,2.9645,377.957
5,7,1412.1553,9.8389,0,319,0.9537,378.911
5,7,1412.1553,9.7776,0,324,0.9891,379.900
4,7,1412.1553,9.8205,0,301,1.0855,380.986
4,7,1412.1553,9.8167,0,310,1.0591,382.045
2,6,1412.1553,9.7500,0,287,2.9415,384.986
2,6,1412.1553,9.8457,0,327,1.0484,386.035
1,6,1412.1553,9.7962,0,199,2.0470,388.082
1,6,1412.1553,9.8166,0,204,0.9500,389.032
1,6,1412.1553,9.8178,0,203,0.9474,389.979
1,6,1412.1553,9.8169,0,203,0.9872,390.966
1,6,1412.1553,9.8174,0,203,1.0092,391.975
1,6,1412.1553,9.8182,0,203,1.0334,393.009
1,6,1412.1553,9.8181,0,203,1.0543,394.063
1,6,1412.1553,9.8171,0,203,1.0166,395.080
1,6,1412.1553,9.8182,0,203,0.9984,396.078
1,6,1412.1553,9.8156,0,203,1.0483,397.126
1,6,1412.1553,9.8182,0,203,0.9671,398.094
1,6,1412.1553,9.8173,0,203,0.9668,399.060
1,6,1412.1553,9.8167,0,203,0.9832,400.044
1,6,1412.1553,9.8164,0,203,1.0244,401.068
1,6,1412.1553,9.8182,0,203,1.0852,402.153
1,6,1412.1553,9.8179,0,203,1.0289,403.182
