altitude,battery,distance,accel,speed,course,timeChange,flightTime
64,33,1048.2332,9.7738,5,278,1.0564,269.450
64,33,1053.2847,9.7778,5,278,0.9943,270.445
64,33,1058.3284,9.8383,5,278,1.0702,271.515
64,32,1063.3835,9.8633,5,278,0.9599,272.475
64,32,1068.4397,9.8028,5,278,1.0279,273.503
64,32,1073.4869,9.8304,5,278,0.9408,274.443
64,32,1078.5388,9.8353,5,278,1.0241,275.468
64,31,1083.5942,9.7692,5,278,1.0161,276.484
64,31,1088.6442,9.8490,5,278,1.1128,277.597
64,31,1093.6918,9.8540,5,278,0.9959,278.592
65,31,1098.7391,9.7748,5,278,0.9897,279.582
65,30,1103.7900,9.8181,5,278,0.9877,280.570
65,30,1108.8325,9.8366,5,278,0.9714,281.541
65,30,1113.8740,9.8463,5,278,1.0806,282.622
65,30,1118.9144,9.8689,5,278,0.9469,283.569
65,29,1123.9536,9.7923,5,278,1.0151,284.584
65,29,1128.9971,9.8532,5,278,0.9902,285.574
65,29,1134.0365,9.7427,5,278,1.0127,286.587
65,29,1139.0797,9.8205,5,278,1.0474,287.634
65,28,1144.1127,9.8491,5,278,0.9934,288.628
65,28,1149.1338,9.8139,5,278,1.0386,289.666
65,28,1154.1611,9.8334,5,278,1.0230,290.689
65,28,1159.1908,9.7741,5,278,0.9866,291.676
66,27,1164.2191,9.8331,5,278,0.9748,292.651
66,27,1169.2610,9.8421,5,278,0.9967,293.647
66,27,1174.2908,9.8385,5,278,1.0093,294.657
66,27,1179.3237,9.8143,5,278,0.9844,295.641
66,27,1184.3586,9.7914,5,278,1.0538,296.695
66,26,1189.3967,9.7750,5,278,1.0581,297.753
66,26,1194.4182,9.8359,5,278,1.0264,298.779
66,26,1199.4550,9.8171,5,278,1.0110,299.790
66,26,1204.4607,9.8674,4,278,0.9820,300.772
66,25,1209.4958,9.8264,5,278,0.9941,301.767
66,25,1214.4961,9.7862,5,278,0.9699,302.736
66,25,1219.5344,9.7515,5,278,0.9585,303.695
66,25,1224.5410,9.8008,4,278,1.0217,304.717
66,24,1229.5977,9.8342,4,278,1.0783,305.795
67,23,1229.8398,9.8700,0,184,5.0617,310.857
67,23,1230.8267,9.8269,1,153,1.0385,311.895
67,23,1232.5327,9.9062,1,155,1.0626,312.958
67,22,1235.1560,9.9632,2,160,0.9459,313.904
67,22,1238.6727,9.8501,3,155,0.9948,314.899
67,22,1242.8116,9.7157,4,156,1.0025,315.901
67,22,1247.1053,9.8629,4,155,1.0083,316.909
67,21,1251.6174,9.7904,4,156,0.9792,317.889
68,21,1256.3199,9.8701,4,156,1.0746,318.963
68,21,1261.1309,9.7720,4,156,1.1116,320.075
68,21,1266.0354,9.8363,4,157,1.0370,321.112
68,20,1270.9862,9.7938,4,157,0.9546,322.066
68,20,1275.9612,9.8403,4,157,0.9932,323.060
68,20,1280.9619,9.8265,4,157,0.9784,324.038
69,20,1285.9836,9.8674,5,157,0.9633,325.001
69,19,1291.0209,9.8425,5,158,1.0091,326.010
69,19,1296.0492,9.8155,5,158,1.0657,327.076
69,19,1301.0779,9.8108,5,158,1.0562,328.132
69,19,1306.1031,9.8036,5,157,1.0627,329.195
69,18,1311.1259,9.8820,5,158,0.9859,330.181
70,18,1316.1567,9.8125,5,158,0.9288,331.110
70,18,1321.1791,9.8322,5,157,0.9892,332.099
70,18,1326.2209,9.8026,5,158,0.9708,333.070
70,17,1331.2462,9.8940,5,158,1.0243,334.094
